uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"6faa74f8-8ec4-4daf-971e-12d9664327e7","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_103","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051103.20190925","NEON.LTR.NIWO051103.20190925.LVS","NEON.DOC.001710vG","Leaves",0.0000,"N",,
"e3e15102-d92e-44f0-a5f1-f5a6289a6d5d","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_159","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO064159.20190925","NEON.LTR.NIWO064159.20190925.WDY","NEON.DOC.001710vG","Woody material",0.0000,"N",,
"28071ad8-c856-4d09-9e4f-755107afafbd","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_103","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051103.20190925","NEON.LTR.NIWO051103.20190925.OTH","NEON.DOC.001710vG","Other",0.0000,"N",,
"6fcfb4c8-3a46-409e-a6a5-4eaf0918bf91","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_103","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051103.20190925","NEON.LTR.NIWO051103.20190925.MXT","NEON.DOC.001710vG","Mixed",0.0000,"N",,
"416f444a-afa0-4377-9d37-10dc9e472622","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_103","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051103.20190925","NEON.LTR.NIWO051103.20190925.TWI","NEON.DOC.001710vG","Twigs/branches",21.1300,"N",,
"3e7af7ad-1d95-40d9-8e7b-7e071d0ce408","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_103","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051103.20190925","NEON.LTR.NIWO051103.20190925.WDY","NEON.DOC.001710vG","Woody material",0.0000,"N",,
"f7ff19e0-7c5e-45d5-bf21-3513e2751597","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_159","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO064159.20190925","NEON.LTR.NIWO064159.20190925.MXT","NEON.DOC.001710vG","Mixed",0.0000,"N",,
"7175fa89-efb5-4c52-9f93-6ee55061e646","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_159","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO064159.20190925","NEON.LTR.NIWO064159.20190925.LVS","NEON.DOC.001710vG","Leaves",0.0000,"N",,
"495900a0-8eba-4956-bc79-18985a7a1f63","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_159","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO064159.20190925","NEON.LTR.NIWO064159.20190925.TWI","NEON.DOC.001710vG","Twigs/branches",25.2900,"N",,
"ce0649f4-4ffa-4ae9-b4f1-fdc3233f0804","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_159","2019-09-30","2018-09-27","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO064159.20190925","NEON.LTR.NIWO064159.20190925.OTH","NEON.DOC.001710vG","Other",0.0000,"N",,
"d26ee8af-7d2d-4ef9-b387-e6fdc01134d6","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO041059.20190925","NEON.LTR.NIWO041059.20190925.LVS","NEON.DOC.001710vG","Leaves",0.0000,"N",,
"30e9e737-3164-42b0-a38c-1189965a50d4","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO041059.20190925","NEON.LTR.NIWO041059.20190925.FLR","NEON.DOC.001710vG","Flowers",0.0000,"N",,
"0fc44066-72c4-477a-971e-4d33cf0684c5","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO062050.20190925","NEON.LTR.NIWO062050.20190925.FLR","NEON.DOC.001710vG","Flowers",0.0050,"N",,
"534cb1dd-6599-4edb-b8cb-dc294e808a02","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051045.20190925","NEON.LTR.NIWO051045.20190925.SDS","NEON.DOC.001710vG","Seeds",0.0050,"N",,
"252606a3-b64f-4f5e-9a94-f92b4e28f901","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO061169.20190925","NEON.LTR.NIWO061169.20190925.LVS","NEON.DOC.001710vG","Leaves",0.0000,"N",,
"6737c993-a0ef-4518-86fd-78f8c500d2f9","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO051045.20190925","NEON.LTR.NIWO051045.20190925.NDL","NEON.DOC.001710vG","Needles",0.3100,"N",,
"2f57683d-6b69-4a7a-8173-8d1c9a143174","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2019-09-30","2019-08-28","2019-09-25","2019-09-25T21:30Z","2019-09-30T20:45Z","NEON.LTR.NIWO061169.20190925","NEON.LTR.NIWO061169.20190925.WDY","NEON.DOC.001710vG","Woody material",1.7900,"N",,
